date,amount,category,description,balance
10-10-0010,0,Income,,0
30-08-2022,2322,Expense,ert,-2322.0
30-08-2032,6456,Income,6ujn fr,4134.0
30-08-2032,444,Income,45,4578.0
30-08-2022,666,Expense,sAEED,3912.0
30-08-2032,4,Income,fgddfgv,4582.0
30-08-2032,4,Expense,gg,4578.0
30-08-2032,4,Expense,gg,4574.0
30-08-2032,4,Expense,gg,4570.0
30-08-2032,4,Expense,gg,4566.0
30-08-2032,4,Expense,gg,4562.0
30-08-2032,44,Expense,fg,4518.0
30-08-2032,44,Expense,fg,4474.0
30-08-2032,34,Income,34drgrd,4508.0
30-08-2032,34,Income,34drgrd,4542.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,34,Expense,fgt,4508.0
30-08-2022,666,Expense,56456fghfsdg,3876.0
30-08-2024,555,Income,56dghdhfggsd fgh,5097.0
